image_name,mse,psnr,fmse,fpsnr,ssim,fssim,foreground_area,foreground_ratio
f4428_1_1_harmonized.jpg,1.2607,47.1246,77.5399,29.2356,0.99934,0.978717,1012.0,0.015442
f4428_1_2_harmonized.jpg,1.9082,45.3245,120.859,27.308,0.998959,0.963914,1012.0,0.015442
f4451_1_1_harmonized.jpg,14.8331,36.4185,482.1722,21.2988,0.990066,0.733001,2007.0,0.030624
f4451_1_2_harmonized.jpg,11.567,37.4986,376.4165,22.3741,0.992855,0.814523,2007.0,0.030624
f279_1_1_harmonized.jpg,12.2408,37.2527,265.6164,23.8883,0.995261,0.91812,3006.0,0.045868
f279_1_2_harmonized.jpg,3.6219,42.5414,78.1457,29.2018,0.997832,0.968405,3006.0,0.045868
f1534_1_1_harmonized.jpg,1.6703,45.9027,76.0337,29.3207,0.99938,0.980424,1425.0,0.021744
f1534_1_2_harmonized.jpg,0.4038,52.0687,17.928,35.5955,0.999824,0.994844,1425.0,0.021744
f4222_1_1_harmonized.jpg,3.7137,42.4327,411.1429,21.9909,0.999453,0.956763,588.0,0.008972
f4222_1_2_harmonized.jpg,1.236,47.2105,136.2795,26.7865,0.999756,0.979575,588.0,0.008972
f4007_1_1_harmonized.jpg,6.7836,39.8162,385.7281,22.268,0.998776,0.947826,1146.0,0.017487
f4007_1_2_harmonized.jpg,5.9214,40.4065,335.0626,22.8795,0.998543,0.931841,1146.0,0.017487
f144_1_1_harmonized.jpg,16.6851,35.9075,642.6806,20.0509,0.997642,0.940692,1700.0,0.02594
f144_1_2_harmonized.jpg,3.1837,43.1015,122.1537,27.2617,0.99941,0.983349,1700.0,0.02594
f3267_1_1_harmonized.jpg,2.4246,44.2845,90.7537,28.5522,0.999588,0.98867,1724.0,0.026306
f5231_2_2_harmonized.jpg,34.0709,32.807,1088.0867,17.7642,0.995593,0.889422,2049.0,0.031265
f5231_2_1_harmonized.jpg,13.5638,36.807,431.869,21.7773,0.998275,0.952601,2049.0,0.031265
f4469_1_2_harmonized.jpg,5.968,40.3725,1310.4894,16.9565,0.997866,0.701188,297.0,0.004532
f4469_1_1_harmonized.jpg,1.7432,45.7174,380.174,22.331,0.999051,0.866147,297.0,0.004532
f3695_1_1_harmonized.jpg,9.4497,38.3766,207.0397,24.9703,0.99557,0.914867,2986.0,0.045563
f3695_1_2_harmonized.jpg,1.7511,45.6977,37.9081,32.3435,0.996751,0.93235,2986.0,0.045563
f4678_1_1_harmonized.jpg,2.0952,44.9186,176.227,25.6701,0.998659,0.957287,771.0,0.011765
f4678_1_2_harmonized.jpg,1.7146,45.7892,143.9101,26.5499,0.998758,0.964772,771.0,0.011765
f4103_1_2_harmonized.jpg,8.3606,38.9084,386.4237,22.2602,0.996412,0.899373,1406.0,0.021454
f4103_1_1_harmonized.jpg,3.6986,42.4504,171.3205,25.7927,0.998246,0.96886,1406.0,0.021454
f4814_1_1_harmonized.jpg,37.3406,32.409,1690.3903,15.8509,0.993742,0.780936,1447.0,0.022079
f4051_1_2_harmonized.jpg,14.3555,36.5606,499.3729,21.1466,0.997703,0.941167,1878.0,0.028656
f4051_1_1_harmonized.jpg,6.5621,39.9604,228.0446,24.5506,0.99893,0.973254,1878.0,0.028656
f3960_1_1_harmonized.jpg,0.4935,51.1977,15.7155,36.1675,0.999148,0.976422,1978.0,0.030182
f977_1_2_harmonized.jpg,105.9469,27.8799,3177.6746,13.1097,0.988219,0.739806,2183.0,0.03331
f977_1_1_harmonized.jpg,4.3709,41.7251,130.6932,26.9683,0.995922,0.924166,2183.0,0.03331
f4262_1_1_harmonized.jpg,11.295,37.6019,235.1463,24.4174,0.997478,0.950098,3137.0,0.047867
f4680_1_1_harmonized.jpg,0.9565,48.3238,83.8611,28.8952,0.998961,0.925553,739.0,0.011276
f4680_1_2_harmonized.jpg,3.1018,43.2147,273.8192,23.7562,0.998274,0.891091,739.0,0.011276
f399_1_1_harmonized.jpg,1.7289,45.7532,48.9059,31.2372,0.999359,0.987093,2266.0,0.034576
f399_1_2_harmonized.jpg,2.7659,43.7125,78.7963,29.1657,0.999237,0.984741,2266.0,0.034576
f4552_1_1_harmonized.jpg,6.8931,39.7466,1259.1472,17.13,0.998484,0.852663,358.0,0.005463
f4552_1_2_harmonized.jpg,1.7278,45.7559,313.7719,23.1647,0.999589,0.961335,358.0,0.005463
f2606_1_1_harmonized.jpg,9.7629,38.235,731.0854,19.4911,0.996413,0.810026,866.0,0.013214
f2606_1_2_harmonized.jpg,8.3647,38.9063,624.0986,20.1783,0.997114,0.839223,866.0,0.013214
f1064_1_2_harmonized.jpg,4.2326,41.8648,148.3314,26.4185,0.993995,0.838986,1863.0,0.028427
f1064_1_1_harmonized.jpg,1.2385,47.2019,42.8585,31.8104,0.996834,0.92445,1863.0,0.028427
f816_1_2_harmonized.jpg,4.2192,41.8785,86.0659,28.7825,0.99866,0.97666,3191.0,0.048691
f816_1_1_harmonized.jpg,3.8837,42.2384,78.9141,29.1593,0.998909,0.981709,3191.0,0.048691
f1594_1_1_harmonized.jpg,6.9509,39.7104,333.9616,22.8938,0.991611,0.614124,1361.0,0.020767
f1594_1_2_harmonized.jpg,2.6214,43.9455,125.7049,27.1373,0.997484,0.896734,1361.0,0.020767
f4714_1_2_harmonized.jpg,6.0831,40.2895,146.8535,26.462,0.997694,0.971769,2705.0,0.041275
f4714_1_1_harmonized.jpg,5.7074,40.5664,137.7893,26.7386,0.997988,0.977882,2705.0,0.041275
f4981_1_2_harmonized.jpg,28.3886,33.5994,614.9106,20.2427,0.996189,0.952785,2999.0,0.045761
f4981_1_1_harmonized.jpg,31.817,33.1042,691.8323,19.7308,0.993639,0.914163,2999.0,0.045761
f409_1_2_harmonized.jpg,13.1533,36.9404,359.077,22.5789,0.998046,0.957685,2394.0,0.03653
f409_1_1_harmonized.jpg,24.6426,34.2139,669.3024,19.8746,0.996103,0.913713,2394.0,0.03653
f3914_1_1_harmonized.jpg,24.9966,34.152,775.0626,19.2374,0.996572,0.910054,2109.0,0.032181
f3914_1_2_harmonized.jpg,65.5692,29.9638,2036.4323,15.0421,0.991658,0.778058,2109.0,0.032181
f1814_1_2_harmonized.jpg,4.1018,42.001,287.9918,23.537,0.999267,0.964627,928.0,0.01416
f1814_1_1_harmonized.jpg,11.7892,37.416,831.2134,18.9337,0.997877,0.906975,928.0,0.01416
f3083_1_1_harmonized.jpg,5.9822,40.3622,610.3978,20.2747,0.999271,0.947889,641.0,0.009781
f3083_1_2_harmonized.jpg,1.3637,46.7837,137.7665,26.7394,0.999626,0.970928,641.0,0.009781
f1864_1_2_harmonized.jpg,95.2398,28.3426,3352.9819,12.8765,0.988831,0.743345,1861.0,0.028397
f1864_1_1_harmonized.jpg,16.0212,36.0839,563.2255,20.624,0.997111,0.931944,1861.0,0.028397
f4285_1_1_harmonized.jpg,9.2446,38.4719,186.6796,25.4198,0.996699,0.967143,3237.0,0.049393
f4285_1_2_harmonized.jpg,4.5314,41.5685,91.3443,28.524,0.998454,0.984782,3237.0,0.049393
f2174_1_2_harmonized.jpg,53.1111,30.879,1154.0651,17.5085,0.993006,0.854327,3013.0,0.045975
f2174_1_1_harmonized.jpg,8.6483,38.7615,187.3063,25.4053,0.997077,0.939526,3013.0,0.045975
f2363_1_2_harmonized.jpg,0.4968,51.1693,112.6928,27.6118,0.999713,0.954367,281.0,0.004288
f2363_1_1_harmonized.jpg,0.7883,49.1637,181.675,25.5379,0.999687,0.947834,281.0,0.004288
f3881_1_2_harmonized.jpg,16.4342,35.9733,714.6403,19.5899,0.995943,0.90285,1503.0,0.022934
f3881_1_1_harmonized.jpg,6.8857,39.7513,290.2763,23.5027,0.997647,0.95377,1503.0,0.022934
f1320_1_1_harmonized.jpg,6.9668,39.7005,184.8208,25.4633,0.997341,0.949363,2461.0,0.037552
f1320_1_2_harmonized.jpg,5.5289,40.7044,146.6676,26.4675,0.995891,0.906723,2461.0,0.037552
f3655_1_1_harmonized.jpg,4.1761,41.9231,202.8865,25.0583,0.997873,0.913037,1345.0,0.020523
f3655_1_2_harmonized.jpg,10.5764,37.8874,514.3245,21.0184,0.99741,0.902184,1345.0,0.020523
f3472_1_1_harmonized.jpg,19.0936,35.3219,405.2321,22.0538,0.995556,0.954372,3055.0,0.046616
f3472_1_2_harmonized.jpg,15.8998,36.1169,338.5075,22.8351,0.996066,0.962002,3055.0,0.046616
f1311_1_1_harmonized.jpg,4.2572,41.8396,112.7268,27.6105,0.998707,0.977118,2461.0,0.037552
f1311_1_2_harmonized.jpg,0.902,48.5787,23.4368,34.4318,0.999427,0.988836,2461.0,0.037552
f2928_1_1_harmonized.jpg,3.5957,42.573,160.0114,26.0893,0.99752,0.94124,1461.0,0.022293
f2928_1_2_harmonized.jpg,4.9164,41.2143,218.2469,24.7413,0.995127,0.852077,1461.0,0.022293
f2035_1_2_harmonized.jpg,10.9693,37.729,341.0442,22.8027,0.996698,0.921286,2092.0,0.031921
f2035_1_1_harmonized.jpg,23.2137,34.4734,726.1381,19.5206,0.99686,0.919314,2092.0,0.031921
f3988_1_1_harmonized.jpg,6.0702,40.2988,256.3933,24.0417,0.998776,0.980867,1533.0,0.023392
f5131_1_2_harmonized.jpg,6.389,40.0765,708.3639,19.6282,0.998464,0.88122,590.0,0.009003
f5131_1_1_harmonized.jpg,2.4681,44.2072,272.8407,23.7717,0.998495,0.903226,590.0,0.009003
f5088_1_1_harmonized.jpg,0.8766,48.7028,33.9166,32.8267,0.999527,0.983473,1655.0,0.025253
f5088_1_2_harmonized.jpg,3.7948,42.3389,149.3404,26.389,0.99863,0.95449,1655.0,0.025253
f4971_1_1_harmonized.jpg,4.0851,42.0188,401.2169,22.097,0.998803,0.932811,664.0,0.010132
f4971_1_2_harmonized.jpg,1.0263,48.0182,98.9257,28.1777,0.999569,0.980575,664.0,0.010132
f462_1_2_harmonized.jpg,3.8508,42.2753,122.9985,27.2318,0.997655,0.940729,2037.0,0.031082
f462_1_1_harmonized.jpg,12.0644,37.3157,387.1254,22.2523,0.99328,0.812579,2037.0,0.031082
f5129_1_1_harmonized.jpg,24.825,34.1819,1828.5658,15.5097,0.99373,0.69235,885.0,0.013504
f5129_1_2_harmonized.jpg,28.4287,33.5932,2095.1409,14.9187,0.992839,0.645751,885.0,0.013504
f1106_1_2_harmonized.jpg,2.1755,44.7553,159.6956,26.0979,0.999318,0.963152,888.0,0.01355
f1106_1_1_harmonized.jpg,6.618,39.9235,487.3506,21.2524,0.9986,0.928291,888.0,0.01355
f1958_1_2_harmonized.jpg,59.7236,30.3693,556.6077,20.6753,0.988745,0.897478,7029.0,0.107254
f1958_1_1_harmonized.jpg,7.3501,39.4679,68.2722,29.7884,0.996918,0.97249,7029.0,0.107254
f1961_1_1_harmonized.jpg,22.2495,34.6576,182.4128,25.5203,0.986724,0.895757,7972.0,0.121643
f1961_1_2_harmonized.jpg,3.0071,43.3494,24.4149,34.2543,0.998398,0.988324,7972.0,0.121643
f213_1_1_harmonized.jpg,7.1307,39.5995,89.4284,28.616,0.996855,0.963341,5191.0,0.079208
f213_1_2_harmonized.jpg,3.5672,42.6076,44.6715,31.6305,0.997377,0.969841,5191.0,0.079208
f3511_1_1_harmonized.jpg,4.7037,41.4064,67.5143,29.8368,0.994327,0.927116,4541.0,0.06929
f3511_1_2_harmonized.jpg,15.2243,36.3054,218.9357,24.7276,0.993057,0.914321,4541.0,0.06929
f495_1_2_harmonized.jpg,1.9288,45.278,34.8542,32.7083,0.998115,0.971926,3570.0,0.054474
f495_1_1_harmonized.jpg,9.3775,38.41,171.2574,25.7943,0.996564,0.945039,3570.0,0.054474
f3935_1_2_harmonized.jpg,13.4789,36.8343,207.7965,24.9544,0.995826,0.95113,4194.0,0.063995
f3935_1_1_harmonized.jpg,13.8071,36.7298,212.8263,24.8505,0.994552,0.933222,4194.0,0.063995
f315_1_2_harmonized.jpg,16.9702,35.8339,134.8326,26.8329,0.983622,0.875308,8231.0,0.125595
f315_1_1_harmonized.jpg,32.3506,33.032,257.3288,24.0259,0.984312,0.880109,8231.0,0.125595
f2120_1_1_harmonized.jpg,22.9893,34.5156,161.0887,26.0602,0.989121,0.925554,9316.0,0.142151
f2120_1_2_harmonized.jpg,39.8,32.132,279.4527,23.6677,0.984077,0.893468,9316.0,0.142151
f2585_1_2_harmonized.jpg,40.4723,32.0592,362.2484,22.5407,0.978486,0.854777,7316.0,0.111633
f2585_1_1_harmonized.jpg,62.5182,30.1707,559.7433,20.6509,0.972591,0.817455,7316.0,0.111633
f458_1_1_harmonized.jpg,18.0985,35.5544,179.1938,25.5976,0.997003,0.97299,6608.0,0.10083
f1699_1_2_harmonized.jpg,14.6258,36.4796,182.4823,25.5186,0.995473,0.952142,5235.0,0.07988
f1699_1_1_harmonized.jpg,11.7166,37.4428,146.1566,26.4826,0.995457,0.951932,5235.0,0.07988
f4557_1_2_harmonized.jpg,3.6675,42.4871,62.0074,30.2064,0.99816,0.971822,3852.0,0.058777
f4557_1_1_harmonized.jpg,4.0289,42.079,68.1366,29.797,0.998748,0.981956,3852.0,0.058777
f5012_1_2_harmonized.jpg,16.2086,36.0333,216.8673,24.7689,0.996102,0.971434,4882.0,0.074493
f5012_1_1_harmonized.jpg,1.3485,46.8322,17.6389,35.6661,0.998122,0.992721,4882.0,0.074493
f281_1_2_harmonized.jpg,2.3974,44.3335,45.0498,31.5939,0.998575,0.976596,3455.0,0.052719
f281_1_1_harmonized.jpg,4.5875,41.515,86.6534,28.7529,0.998228,0.97042,3455.0,0.052719
f3167_1_1_harmonized.jpg,44.3078,31.666,433.7055,21.7589,0.985288,0.87018,6680.0,0.101929
f3167_1_2_harmonized.jpg,37.323,32.411,365.3146,22.5041,0.988814,0.898807,6680.0,0.101929
f4411_1_1_harmonized.jpg,13.822,36.7251,164.289,25.9747,0.9972,0.970811,5492.0,0.083801
f4411_1_2_harmonized.jpg,29.8146,33.3865,355.2227,22.6258,0.997413,0.970397,5492.0,0.083801
f1572_1_2_harmonized.jpg,66.4235,29.9076,1047.4423,17.9295,0.991399,0.873068,4153.0,0.06337
f1572_1_1_harmonized.jpg,119.9768,27.3398,1891.3185,15.3632,0.986786,0.810569,4153.0,0.06337
f1110_1_2_harmonized.jpg,6.0904,40.2843,102.1813,28.0371,0.995437,0.927602,3889.0,0.059341
f1110_1_1_harmonized.jpg,6.7593,39.8318,113.4453,27.5829,0.995265,0.923558,3889.0,0.059341
f2631_1_1_harmonized.jpg,4.7967,41.3214,54.7205,30.7493,0.998623,0.987619,5707.0,0.087082
f2631_1_2_harmonized.jpg,7.912,39.148,90.5228,28.5632,0.99804,0.981177,5707.0,0.087082
f3992_1_1_harmonized.jpg,38.6371,32.2608,565.8068,20.6041,0.990851,0.891685,4472.0,0.068237
f3992_1_2_harmonized.jpg,23.6172,34.3985,345.689,22.7439,0.988573,0.869534,4472.0,0.068237
f4327_1_1_harmonized.jpg,14.306,36.5756,104.3234,27.947,0.995717,0.980786,8949.0,0.136551
f3377_1_2_harmonized.jpg,14.1887,36.6114,108.1735,27.7896,0.992774,0.949892,8585.0,0.130997
f3377_1_1_harmonized.jpg,5.6628,40.6005,43.0512,31.7909,0.993614,0.954812,8585.0,0.130997
f1182_1_2_harmonized.jpg,25.81,34.0129,188.0394,25.3883,0.992671,0.952035,8979.0,0.137009
f1182_1_1_harmonized.jpg,7.5449,39.3543,54.6573,30.7543,0.99811,0.987944,8979.0,0.137009
f1524_1_1_harmonized.jpg,14.2432,36.5947,159.6791,26.0983,0.996381,0.973382,5814.0,0.088715
f1524_1_2_harmonized.jpg,20.9287,34.9234,235.4378,24.412,0.993943,0.94569,5814.0,0.088715
f3111_1_1_harmonized.jpg,7.9912,39.1047,109.3941,27.7409,0.997002,0.972029,4748.0,0.072449
f3111_1_2_harmonized.jpg,3.8804,42.242,52.8131,30.9034,0.998143,0.984659,4748.0,0.072449
f2230_1_1_harmonized.jpg,5.8798,40.4372,71.7977,29.5697,0.995359,0.946779,5346.0,0.081573
f2230_1_2_harmonized.jpg,1.7931,45.5947,21.7083,34.7646,0.998331,0.981443,5346.0,0.081573
f3786_1_1_harmonized.jpg,63.1979,30.1238,891.1801,18.6311,0.992745,0.909065,4646.0,0.070892
f3786_1_2_harmonized.jpg,22.7851,34.5543,321.1271,23.064,0.995297,0.938008,4646.0,0.070892
f3463_1_2_harmonized.jpg,18.8499,35.3777,231.8921,24.4779,0.995661,0.971928,5308.0,0.080994
f3463_1_1_harmonized.jpg,31.4415,33.1558,387.2448,22.2509,0.993957,0.952245,5308.0,0.080994
f2107_1_2_harmonized.jpg,7.7266,39.2509,85.3424,28.8192,0.988279,0.882855,5885.0,0.089798
f2107_1_1_harmonized.jpg,20.1243,35.0936,223.2534,24.6428,0.986587,0.869103,5885.0,0.089798
f2578_1_2_harmonized.jpg,35.9004,32.5798,243.3294,24.2689,0.988888,0.926083,9658.0,0.147369
f2578_1_1_harmonized.jpg,13.2945,36.8941,90.0485,28.586,0.997823,0.985554,9658.0,0.147369
f1330_1_2_harmonized.jpg,59.1024,30.4148,440.5582,21.6908,0.965837,0.75213,8789.0,0.134109
f1330_1_1_harmonized.jpg,24.7297,34.1986,184.2433,25.4769,0.98052,0.864955,8789.0,0.134109
f1782_1_2_harmonized.jpg,38.1403,32.317,339.9181,22.8171,0.979441,0.883236,7330.0,0.111847
f1782_1_1_harmonized.jpg,17.9186,35.5978,158.4831,26.131,0.986883,0.93508,7330.0,0.111847
f1796_1_2_harmonized.jpg,3.0381,43.3048,41.8263,31.9163,0.998409,0.983811,4712.0,0.071899
f1796_1_1_harmonized.jpg,15.7907,36.1468,219.2291,24.7218,0.996343,0.956512,4712.0,0.071899
f2189_1_2_harmonized.jpg,9.7775,38.2285,72.3467,29.5366,0.995221,0.967643,8834.0,0.134796
f2189_1_1_harmonized.jpg,37.2826,32.4157,276.3112,23.7168,0.98977,0.928627,8834.0,0.134796
f2763_1_2_harmonized.jpg,10.9098,37.7526,93.8589,28.406,0.99685,0.974881,7593.0,0.11586
