image_name,mse,psnr,fmse,fpsnr,ssim,fssim,foreground_area,foreground_ratio
a3546_1_1_harmonized.jpg,3.3152,42.9257,88.1872,28.6767,0.998265,0.960853,2436.0,0.03717
a3546_1_2_harmonized.jpg,4.7874,41.3298,126.9091,27.0959,0.997997,0.955965,2436.0,0.03717
a3546_1_3_harmonized.jpg,4.7067,41.4037,124.7262,27.1712,0.997669,0.948812,2436.0,0.03717
a3546_1_4_harmonized.jpg,4.7748,41.3413,127.0662,27.0905,0.997598,0.947529,2436.0,0.03717
a3681_1_2_harmonized.jpg,1.1339,47.5849,72.1985,29.5455,0.999381,0.969494,1016.0,0.015503
a3681_1_1_harmonized.jpg,1.3256,46.9066,84.5974,28.8572,0.999296,0.967124,1016.0,0.015503
a3681_1_3_harmonized.jpg,2.3686,44.3859,151.731,26.3201,0.999005,0.953531,1016.0,0.015503
a3681_1_4_harmonized.jpg,3.4094,42.8041,218.5505,24.7353,0.998833,0.947425,1016.0,0.015503
a3681_1_5_harmonized.jpg,2.1903,44.7258,140.2674,26.6612,0.999153,0.962338,1016.0,0.015503
a2948_1_1_harmonized.jpg,0.2737,53.7584,35.5294,32.6249,0.999513,0.956082,493.0,0.007523
a2948_1_2_harmonized.jpg,0.2893,53.517,37.6518,32.3729,0.999514,0.954289,493.0,0.007523
a2948_1_3_harmonized.jpg,0.7498,49.3816,98.8485,28.1811,0.999204,0.913945,493.0,0.007523
a2948_1_4_harmonized.jpg,1.3841,46.7192,183.1008,25.5039,0.998938,0.880133,493.0,0.007523
a2948_1_5_harmonized.jpg,0.2111,54.8854,27.1873,33.7871,0.999533,0.957745,493.0,0.007523
a3327_1_2_harmonized.jpg,8.4826,38.8455,454.3298,21.5571,0.997116,0.883059,1222.0,0.018646
a3327_1_1_harmonized.jpg,3.9554,42.1589,211.5175,24.8773,0.998201,0.922791,1222.0,0.018646
a3327_1_3_harmonized.jpg,5.1378,41.0231,274.8762,23.7394,0.997676,0.900857,1222.0,0.018646
a3327_1_4_harmonized.jpg,5.172,40.9943,276.7147,23.7105,0.998047,0.919545,1222.0,0.018646
a3327_1_5_harmonized.jpg,5.0551,41.0935,270.449,23.8099,0.998114,0.922495,1222.0,0.018646
a0935_1_3_harmonized.jpg,0.7294,49.5011,32.0524,33.0722,0.999216,0.969444,1445.0,0.022049
a0935_1_1_harmonized.jpg,0.543,50.7829,23.8872,34.3492,0.999294,0.971708,1445.0,0.022049
a0935_1_2_harmonized.jpg,0.4875,51.2508,21.3587,34.8351,0.999407,0.976648,1445.0,0.022049
a0935_1_4_harmonized.jpg,1.1365,47.5751,50.7336,31.0779,0.999214,0.970133,1445.0,0.022049
a0935_1_5_harmonized.jpg,0.933,48.4318,41.3995,31.9608,0.999047,0.962278,1445.0,0.022049
a0313_1_5_harmonized.jpg,13.2539,36.9074,616.4562,20.2318,0.997218,0.919835,1408.0,0.021484
a0313_1_1_harmonized.jpg,6.3979,40.0704,297.2533,23.3995,0.998344,0.951646,1408.0,0.021484
a0313_1_2_harmonized.jpg,0.7434,49.4183,34.1856,32.7924,0.999649,0.989955,1408.0,0.021484
a0313_1_3_harmonized.jpg,0.4875,51.2512,22.188,34.6696,0.999571,0.985594,1408.0,0.021484
a0313_1_4_harmonized.jpg,0.9612,48.3025,44.3277,31.6641,0.999565,0.98805,1408.0,0.021484
a4249_1_2_harmonized.jpg,6.7346,39.8477,175.0685,25.6987,0.99816,0.95731,2507.0,0.038254
a4249_1_1_harmonized.jpg,11.4029,37.5606,297.3465,23.3982,0.997631,0.947199,2507.0,0.038254
a4249_1_3_harmonized.jpg,6.6917,39.8754,174.2264,25.7197,0.998145,0.955407,2507.0,0.038254
a4249_1_4_harmonized.jpg,26.3955,33.9155,689.2739,19.7469,0.996417,0.921948,2507.0,0.038254
a4249_1_5_harmonized.jpg,5.9464,40.3882,154.5858,26.2391,0.998461,0.963134,2507.0,0.038254
a2658_1_1_harmonized.jpg,2.0136,45.0911,58.3369,30.4714,0.991941,0.778136,2238.0,0.034149
a2658_1_2_harmonized.jpg,0.5759,50.5277,16.4389,35.9721,0.995653,0.8796,2238.0,0.034149
a2658_1_3_harmonized.jpg,0.7987,49.1067,23.0614,34.502,0.99434,0.841331,2238.0,0.034149
a2658_1_4_harmonized.jpg,0.4139,51.9619,11.7346,37.4361,0.99512,0.863223,2238.0,0.034149
a2658_1_5_harmonized.jpg,1.1591,47.4898,33.5197,32.8778,0.993372,0.817157,2238.0,0.034149
a0722_1_1_harmonized.jpg,0.3142,53.1588,90.6021,28.5594,0.999073,0.952152,222.0,0.003387
a0722_1_2_harmonized.jpg,0.2661,53.8811,76.7838,29.2781,0.999178,0.962163,222.0,0.003387
a0722_1_3_harmonized.jpg,0.1525,56.2978,43.2417,31.7718,0.99923,0.979367,222.0,0.003387
a0722_1_4_harmonized.jpg,0.1058,57.8874,29.6892,33.4048,0.999377,0.981957,222.0,0.003387
a0722_1_5_harmonized.jpg,0.201,55.0985,57.6441,30.5233,0.999089,0.966469,222.0,0.003387
a1493_1_5_harmonized.jpg,4.2643,41.8323,105.5019,27.8982,0.99832,0.962727,2634.0,0.040192
a1493_1_1_harmonized.jpg,3.2347,43.0325,79.9431,29.103,0.998508,0.966329,2634.0,0.040192
a1493_1_2_harmonized.jpg,4.2615,41.8352,105.4823,27.899,0.998248,0.960639,2634.0,0.040192
a1493_1_3_harmonized.jpg,4.8474,41.2757,120.0671,27.3366,0.998191,0.959167,2634.0,0.040192
a1493_1_4_harmonized.jpg,5.1232,41.0354,126.981,27.0934,0.997891,0.952428,2634.0,0.040192
a4694_1_4_harmonized.jpg,8.2777,38.9517,220.2703,24.7012,0.997576,0.943543,2453.0,0.03743
a4694_1_1_harmonized.jpg,12.4619,37.175,332.3391,22.915,0.99687,0.928558,2453.0,0.03743
a4694_1_2_harmonized.jpg,43.454,31.7505,1159.839,17.4868,0.990258,0.790298,2453.0,0.03743
a4694_1_3_harmonized.jpg,10.3364,37.9871,275.2917,23.7329,0.996235,0.914849,2453.0,0.03743
a4694_1_5_harmonized.jpg,8.0631,39.0658,214.7848,24.8108,0.996806,0.928306,2453.0,0.03743
a2327_1_1_harmonized.jpg,16.1259,36.0556,370.9126,22.4381,0.997303,0.945654,2844.0,0.043396
a2327_1_2_harmonized.jpg,18.2982,35.5067,421.2057,21.8859,0.996586,0.929193,2844.0,0.043396
a2327_1_3_harmonized.jpg,5.8914,40.4286,135.1814,26.8216,0.998325,0.966065,2844.0,0.043396
a2327_1_4_harmonized.jpg,17.0367,35.8169,392.0025,22.1979,0.997283,0.946414,2844.0,0.043396
a2327_1_5_harmonized.jpg,8.3555,38.9111,192.0365,25.297,0.998092,0.960884,2844.0,0.043396
a3332_1_4_harmonized.jpg,0.3314,52.9278,71.3781,29.5952,0.999789,0.970698,298.0,0.004547
a3332_1_1_harmonized.jpg,0.1035,57.9795,21.3725,34.8323,0.999905,0.987905,298.0,0.004547
a3332_1_2_harmonized.jpg,0.1906,55.3291,40.0459,32.1052,0.999881,0.986453,298.0,0.004547
a3332_1_3_harmonized.jpg,0.1139,57.5641,23.745,34.3751,0.99991,0.989864,298.0,0.004547
a3332_1_5_harmonized.jpg,1.8454,45.4698,404.0593,22.0664,0.99918,0.880997,298.0,0.004547
a1534_1_5_harmonized.jpg,6.7326,39.8489,195.3121,25.2235,0.99787,0.951381,2255.0,0.034409
a1534_1_1_harmonized.jpg,7.1033,39.6162,206.1263,24.9895,0.997635,0.945903,2255.0,0.034409
a1534_1_2_harmonized.jpg,7.5804,39.3339,219.9798,24.707,0.997597,0.945203,2255.0,0.034409
a1534_1_3_harmonized.jpg,7.9853,39.1079,231.7614,24.4804,0.997718,0.950828,2255.0,0.034409
a1534_1_4_harmonized.jpg,8.3543,38.9117,242.3701,24.286,0.997194,0.946259,2255.0,0.034409
a0439_1_5_harmonized.jpg,4.689,41.42,183.6457,25.491,0.99317,0.829339,1655.0,0.025253
a0439_1_1_harmonized.jpg,0.3991,52.1199,14.258,36.5902,0.99695,0.921716,1655.0,0.025253
a0439_1_2_harmonized.jpg,0.4807,51.3122,17.4731,35.7071,0.996861,0.916861,1655.0,0.025253
a0439_1_3_harmonized.jpg,0.6132,50.2545,22.3615,34.6358,0.996543,0.907199,1655.0,0.025253
a0439_1_4_harmonized.jpg,0.5776,50.5145,21.055,34.8973,0.996372,0.903419,1655.0,0.025253
a0316_1_5_harmonized.jpg,4.3742,41.7218,106.7689,27.8464,0.994943,0.890198,2674.0,0.040802
a0316_1_1_harmonized.jpg,1.1268,47.6125,27.244,33.7781,0.997522,0.950721,2674.0,0.040802
a0316_1_2_harmonized.jpg,1.0711,47.8324,25.8429,34.0074,0.997465,0.947945,2674.0,0.040802
a0316_1_3_harmonized.jpg,0.4055,52.0505,9.5606,38.326,0.998142,0.961373,2674.0,0.040802
a0316_1_4_harmonized.jpg,2.5228,44.112,61.4292,30.2471,0.997262,0.942578,2674.0,0.040802
a0603_1_3_harmonized.jpg,0.5791,50.5031,23.3183,34.4538,0.998817,0.955736,1591.0,0.024277
a0603_1_1_harmonized.jpg,0.2869,53.5536,11.3,37.6,0.999011,0.962831,1591.0,0.024277
a0603_1_2_harmonized.jpg,0.2819,53.6304,11.0792,37.6857,0.998952,0.960964,1591.0,0.024277
a0603_1_4_harmonized.jpg,0.8272,48.9545,33.3214,32.9036,0.998633,0.949973,1591.0,0.024277
a0603_1_5_harmonized.jpg,1.7411,45.7227,70.7607,29.6329,0.998248,0.938348,1591.0,0.024277
a3364_1_4_harmonized.jpg,0.7244,49.531,18.0522,35.5655,0.998881,0.979228,2528.0,0.038574
a3364_1_1_harmonized.jpg,0.9413,48.3936,23.7363,34.3767,0.998532,0.968014,2528.0,0.038574
a3364_1_2_harmonized.jpg,0.9668,48.2776,24.0202,34.325,0.998923,0.980713,2528.0,0.038574
a3364_1_3_harmonized.jpg,0.6645,49.9061,16.3838,35.9866,0.99879,0.97549,2528.0,0.038574
a3364_1_5_harmonized.jpg,1.2099,47.3033,30.5708,33.2777,0.998499,0.971832,2528.0,0.038574
a3676_1_1_harmonized.jpg,1.7035,45.8174,41.4086,31.9599,0.996774,0.926542,2665.0,0.040665
a3676_1_2_harmonized.jpg,0.9405,48.3971,22.6979,34.5709,0.997484,0.943346,2665.0,0.040665
a3676_1_3_harmonized.jpg,1.608,46.0679,39.121,32.2067,0.996935,0.92976,2665.0,0.040665
a3676_1_4_harmonized.jpg,4.4929,41.6056,110.0654,27.7143,0.995887,0.90753,2665.0,0.040665
a3676_1_5_harmonized.jpg,4.4259,41.6707,108.2777,27.7854,0.994792,0.884308,2665.0,0.040665
a2595_1_1_harmonized.jpg,3.7528,42.3872,437.9052,21.717,0.99926,0.945296,559.0,0.00853
a2595_1_2_harmonized.jpg,3.9368,42.1793,459.8766,21.5044,0.999209,0.940175,559.0,0.00853
a2595_1_3_harmonized.jpg,7.595,39.3255,888.7836,18.6428,0.998528,0.881968,559.0,0.00853
a2595_1_4_harmonized.jpg,4.4969,41.6017,525.5874,20.9244,0.999136,0.934316,559.0,0.00853
a2595_1_5_harmonized.jpg,5.5058,40.7226,643.972,20.0421,0.998935,0.916868,559.0,0.00853
a0515_1_5_harmonized.jpg,0.5153,51.0103,16.625,35.9232,0.99791,0.971755,1928.0,0.029419
a0515_1_1_harmonized.jpg,0.3051,53.2868,9.3743,38.4114,0.997702,0.971357,1928.0,0.029419
a0515_1_2_harmonized.jpg,0.2096,54.9161,6.2578,40.1666,0.998162,0.980326,1928.0,0.029419
a0515_1_3_harmonized.jpg,0.1966,55.1941,5.7315,40.5481,0.998063,0.97974,1928.0,0.029419
a0515_1_4_harmonized.jpg,0.234,54.4389,7.1589,39.5823,0.998153,0.979982,1928.0,0.029419
a0053_1_4_harmonized.jpg,5.885,40.4333,221.5341,24.6764,0.997733,0.959633,1735.0,0.026474
a0053_1_1_harmonized.jpg,23.5847,34.4045,889.2271,18.6407,0.995521,0.902714,1735.0,0.026474
a0053_1_2_harmonized.jpg,4.4808,41.6172,168.5975,25.8623,0.99798,0.967402,1735.0,0.026474
a0053_1_3_harmonized.jpg,4.9851,41.1541,187.4615,25.4017,0.998045,0.962945,1735.0,0.026474
a0053_1_5_harmonized.jpg,1.0968,47.7294,40.8279,32.0212,0.998396,0.981529,1735.0,0.026474
a4904_1_5_harmonized.jpg,2.1453,44.816,216.3865,24.7785,0.998721,0.915599,640.0,0.009766
a4904_1_1_harmonized.jpg,7.1667,39.5776,732.2495,19.4842,0.997482,0.844734,640.0,0.009766
a4904_1_2_harmonized.jpg,4.0554,42.0505,412.9911,21.9714,0.997789,0.863857,640.0,0.009766
a4904_1_3_harmonized.jpg,3.7322,42.4111,380.3495,22.329,0.99807,0.881443,640.0,0.009766
a4904_1_4_harmonized.jpg,9.5036,38.3519,971.4781,18.2565,0.996559,0.813243,640.0,0.009766
