image_name,mse,psnr,fmse,fpsnr,ssim,fssim,foreground_area,foreground_ratio
Canon1DsMkIII_0016_b_2_harmonized.jpg,15.4273,36.2479,142.7696,26.5844,0.99753,0.982158,7063.0,0.107773
Canon1DsMkIII_0016_b_3_harmonized.jpg,2.5359,44.0895,23.2082,34.4744,0.998902,0.991766,7063.0,0.107773
Canon1DsMkIII_0016_b_4_harmonized.jpg,3.2078,43.0687,29.4858,33.4347,0.9986,0.989028,7063.0,0.107773
Canon1DsMkIII_0016_b_5_harmonized.jpg,7.0272,39.663,64.8579,30.0112,0.998413,0.988097,7063.0,0.107773
Canon1DsMkIII_0016_b_6_harmonized.jpg,2.7992,43.6604,25.7017,34.0312,0.998604,0.989165,7063.0,0.107773
Canon1DsMkIII_0016_b_7_harmonized.jpg,4.7687,41.3468,43.9847,31.6978,0.998167,0.985329,7063.0,0.107773
Canon1DsMkIII_0016_b_8_harmonized.jpg,14.9361,36.3884,138.2513,26.7241,0.997416,0.98153,7063.0,0.107773
Canon1DsMkIII_0016_b_9_harmonized.jpg,32.6711,32.9892,302.8673,23.3183,0.992935,0.942448,7063.0,0.107773
Canon1DsMkIII_0065_a_1_harmonized.jpg,0.9834,48.2035,24.8863,34.1712,0.995352,0.909021,2556.0,0.039001
Canon1DsMkIII_0065_a_10_harmonized.jpg,0.3648,52.5105,8.9871,38.5946,0.994392,0.879657,2556.0,0.039001
Canon1DsMkIII_0065_a_2_harmonized.jpg,0.4064,52.0416,10.0965,38.0891,0.995373,0.903446,2556.0,0.039001
Canon1DsMkIII_0065_a_3_harmonized.jpg,1.0936,47.7424,27.5184,33.7346,0.993812,0.868058,2556.0,0.039001
Canon1DsMkIII_0065_a_4_harmonized.jpg,0.3147,53.1522,7.7516,39.2369,0.995603,0.909463,2556.0,0.039001
Canon1DsMkIII_0065_a_5_harmonized.jpg,0.818,49.0035,20.4962,35.0141,0.993926,0.870281,2556.0,0.039001
Canon1DsMkIII_0065_a_6_harmonized.jpg,0.2747,53.7425,6.7235,39.8548,0.995632,0.908959,2556.0,0.039001
Canon1DsMkIII_0065_a_7_harmonized.jpg,0.5496,50.73,13.7381,36.7515,0.99438,0.878653,2556.0,0.039001
Canon1DsMkIII_0065_a_8_harmonized.jpg,0.5044,51.1035,12.54,37.1478,0.994014,0.870562,2556.0,0.039001
Canon1DsMkIII_0065_a_9_harmonized.jpg,0.269,53.8332,6.5768,39.9506,0.994591,0.882545,2556.0,0.039001
Canon1DsMkIII_0066_a_1_harmonized.jpg,2.7821,43.6871,71.4692,29.5896,0.998443,0.96657,2537.0,0.038712
Canon1DsMkIII_0066_a_10_harmonized.jpg,3.4365,42.7696,88.1451,28.6788,0.998866,0.978696,2537.0,0.038712
Canon1DsMkIII_0066_a_2_harmonized.jpg,3.7386,42.4037,96.1832,28.2998,0.998309,0.962785,2537.0,0.038712
Canon1DsMkIII_0066_a_3_harmonized.jpg,1.5051,46.3551,38.4333,32.2837,0.999157,0.984118,2537.0,0.038712
Canon1DsMkIII_0066_a_4_harmonized.jpg,2.1507,44.8049,55.1077,30.7187,0.999006,0.981801,2537.0,0.038712
Canon1DsMkIII_0066_a_5_harmonized.jpg,2.2576,44.5943,57.7108,30.5182,0.998867,0.978124,2537.0,0.038712
Canon1DsMkIII_0066_a_6_harmonized.jpg,1.531,46.2811,39.1941,32.1986,0.998661,0.9734,2537.0,0.038712
Canon1DsMkIII_0066_a_7_harmonized.jpg,2.4078,44.3147,61.5872,30.2359,0.998721,0.974011,2537.0,0.038712
Canon1DsMkIII_0066_a_8_harmonized.jpg,0.6061,50.3052,15.3197,36.2783,0.999222,0.984078,2537.0,0.038712
Canon1DsMkIII_0066_a_9_harmonized.jpg,1.0315,47.9962,26.1679,33.9531,0.999005,0.980055,2537.0,0.038712
Canon1DsMkIII_0066_b_1_harmonized.jpg,47.872,31.33,781.0182,19.2042,0.986613,0.811138,4014.0,0.061249
Canon1DsMkIII_0066_b_10_harmonized.jpg,53.9412,30.8116,880.3126,18.6844,0.986437,0.807288,4014.0,0.061249
Canon1DsMkIII_0066_b_2_harmonized.jpg,79.2807,29.1391,1293.4857,17.0132,0.981696,0.744327,4014.0,0.061249
Canon1DsMkIII_0066_b_3_harmonized.jpg,40.5008,32.0562,660.8928,19.9295,0.987304,0.822713,4014.0,0.061249
Canon1DsMkIII_0066_b_4_harmonized.jpg,30.5213,33.2848,497.998,21.1585,0.99006,0.858782,4014.0,0.061249
Canon1DsMkIII_0066_b_5_harmonized.jpg,15.3413,36.2722,250.0121,24.1512,0.993541,0.906043,4014.0,0.061249
Canon1DsMkIII_0066_b_6_harmonized.jpg,16.3036,36.008,265.5476,23.8894,0.994164,0.916595,4014.0,0.061249
Canon1DsMkIII_0066_b_7_harmonized.jpg,3.066,43.2651,49.7578,31.1622,0.997734,0.966008,4014.0,0.061249
Canon1DsMkIII_0066_b_8_harmonized.jpg,5.2888,40.8973,85.9562,28.788,0.994613,0.916874,4014.0,0.061249
Canon1DsMkIII_0066_b_9_harmonized.jpg,2.4146,44.3023,39.0575,32.2138,0.997654,0.965495,4014.0,0.061249
Canon1DsMkIII_0159_a_1_harmonized.jpg,101.6534,28.0596,830.7769,18.936,0.97844,0.842432,7988.0,0.121887
Canon1DsMkIII_0159_a_10_harmonized.jpg,20.805,34.9491,169.7515,25.8327,0.986616,0.900025,7988.0,0.121887
Canon1DsMkIII_0159_a_2_harmonized.jpg,50.2924,31.1158,410.9685,21.9927,0.989508,0.923105,7988.0,0.121887
Canon1DsMkIII_0159_a_3_harmonized.jpg,74.7275,29.396,610.9594,20.2707,0.987466,0.911839,7988.0,0.121887
Canon1DsMkIII_0159_a_4_harmonized.jpg,24.4345,34.2508,199.7307,25.1264,0.990575,0.931303,7988.0,0.121887
Canon1DsMkIII_0159_a_5_harmonized.jpg,40.3972,32.0673,329.8901,22.9471,0.990216,0.931553,7988.0,0.121887
Canon1DsMkIII_0159_a_6_harmonized.jpg,64.6841,30.0228,528.263,20.9023,0.987457,0.912342,7988.0,0.121887
Canon1DsMkIII_0159_a_7_harmonized.jpg,68.5924,29.768,560.6741,20.6437,0.978214,0.84167,7988.0,0.121887
Canon1DsMkIII_0159_a_8_harmonized.jpg,58.9099,30.4289,481.7771,21.3023,0.988658,0.918486,7988.0,0.121887
